#country+name,#adm1+name,#adm1+code,#affected+infected,#affected+killed,#affected+recovered,,,,,,,,,,,#country+name#adm1+code,#N/A,#N/A,#N/A,,G:1000 et plus,
Equatorial Guinea,Welenzas,GQ04,,,,,,,,,,Week 21,,,,Equatorial GuineaGQ04,Equatorial GuineaGQ04,10.99842362,1.502440633,,A:<10,
Equatorial Guinea,Annobon,GQ98,,,,,,,,,,Week 21,,,,Equatorial GuineaGQ98,Equatorial GuineaGQ98,5.620904583,-1.430711836,,A:<10,
Equatorial Guinea,Bioko Norte,GQ99,437,4,4,,,,,,,Week 21,,,,Equatorial GuineaGQ99,Equatorial GuineaGQ99,8.790247567,3.671033054,50-10,E:250 - 500,2
Equatorial Guinea,Bioko Sur,GQ00,No Data,,,,,,,,,Week 22,,,,Equatorial GuineaGQ00,Equatorial GuineaGQ00,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Centro Sur,GQ01,No Data,,,,,,,,,Week 22,,,,Equatorial GuineaGQ01,Equatorial GuineaGQ01,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Kientem,GQ02,No Data,,,,,,,,,Week 22,,,,Equatorial GuineaGQ02,Equatorial GuineaGQ02,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Littoral,GQ03,No Data,,,,,,,,,Week 22,,,,Equatorial GuineaGQ03,Equatorial GuineaGQ03,#VALUE!,#VALUE!,50-10,#VALUE!,2
Equatorial Guinea,Welenzas,GQ04,No Data,,,,,,,,,Week 22,,,,Equatorial GuineaGQ04,Equatorial GuineaGQ04,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Annobon,GQ98,No Data,,,,,,,,,Week 22,,,,Equatorial GuineaGQ98,Equatorial GuineaGQ98,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Bioko Norte,GQ99,1043,12,165,,,,,,,Week 22,,,,Equatorial GuineaGQ99,Equatorial GuineaGQ99,#VALUE!,#VALUE!,50-10,#VALUE!,2
Equatorial Guinea,Bioko Norte,GQ99,No Data,No Data,No Data,,,,,,,Week 23,,,Equatorial GuineaGQ99,#REF!,#REF!,#REF!,50-10,#REF!,2,
Equatorial Guinea,Littoral,GQ03,No Data,No Data,No Data,,,,,,,Week 23,,,Equatorial GuineaGQ03,#REF!,#REF!,#REF!,50-10,#REF!,2,
Equatorial Guinea,Annobon,GQ98,No Data,No Data,No Data,,,,,,,Week 23,,,Equatorial GuineaGQ98,#REF!,#REF!,#REF!,,#REF!,,
Equatorial Guinea,Bioko Sur,GQ00,No Data,No Data,No Data,,,,,,,Week 23,,,Equatorial GuineaGQ00,#REF!,#REF!,#REF!,,#REF!,,
Equatorial Guinea,Centro Sur,GQ01,No Data,No Data,No Data,,,,,,,Week 23,,,Equatorial GuineaGQ01,#REF!,#REF!,#REF!,,#REF!,,
Equatorial Guinea,Kientem,GQ02,No Data,No Data,No Data,,,,,,,Week 23,,,Equatorial GuineaGQ02,#REF!,#REF!,#REF!,,#REF!,,
Equatorial Guinea,Welenzas,GQ04,No Data,No Data,No Data,,,,,,,Week 23,,,Equatorial GuineaGQ04,#REF!,#REF!,#REF!,,#REF!,,
Equatorial Guinea,Bioko Norte,GQ99,No Data,,,,,,,,,Week 24,,,Equatorial GuineaGQ99,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2,
Equatorial Guinea,Littoral,GQ03,No Data,,,,,,,,,Week 24,,,Equatorial GuineaGQ03,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2,
Equatorial Guinea,Annobon,GQ98,No Data,,,,,,,,,Week 24,,,Equatorial GuineaGQ98,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Equatorial Guinea,Bioko Sur,GQ00,No Data,,,,,,,,,Week 24,,,Equatorial GuineaGQ00,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Equatorial Guinea,Centro Sur,GQ01,No Data,,,,,,,,,Week 24,,,Equatorial GuineaGQ01,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Equatorial Guinea,Kientem,GQ02,No Data,,,,,,,,,Week 24,,,Equatorial GuineaGQ02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Equatorial Guinea,Welenzas,GQ04,No Data,,,,,,,,,Week 24,,,Equatorial GuineaGQ04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Equatorial Guinea,Bioko Norte,GQ99,No Data,No Data,No Data,,,,,,,Week 25,,,,Equatorial GuineaGQ99,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Equatorial Guinea,Littoral,GQ03,No Data,No Data,No Data,,,,,,,Week 25,,,,Equatorial GuineaGQ03,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Equatorial Guinea,Annobon,GQ98,No Data,No Data,No Data,,,,,,,Week 25,,,,Equatorial GuineaGQ98,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Bioko Sur,GQ00,No Data,No Data,No Data,,,,,,,Week 25,,,,Equatorial GuineaGQ00,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Centro Sur,GQ01,No Data,No Data,No Data,,,,,,,Week 25,,,,Equatorial GuineaGQ01,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Kientem,GQ02,No Data,No Data,No Data,,,,,,,Week 25,,,,Equatorial GuineaGQ02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Welenzas,GQ04,No Data,No Data,No Data,,,,,,,Week 25,,,,Equatorial GuineaGQ04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Bioko Norte,GQ99,No Data,No Data,No Data,,,,,,,Week 28,,,,Equatorial GuineaGQ99,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Equatorial Guinea,Littoral,GQ03,No Data,No Data,No Data,,,,,,,Week 28,,,,Equatorial GuineaGQ03,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Equatorial Guinea,Annobon,GQ98,No Data,No Data,No Data,,,,,,,Week 28,,,,Equatorial GuineaGQ98,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Bioko Sur,GQ00,No Data,No Data,No Data,,,,,,,Week 28,,,,Equatorial GuineaGQ00,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Centro Sur,GQ01,No Data,No Data,No Data,,,,,,,Week 28,,,,Equatorial GuineaGQ01,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Kientem,GQ02,No Data,No Data,No Data,,,,,,,Week 28,,,,Equatorial GuineaGQ02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Equatorial Guinea,Welenzas,GQ04,No Data,No Data,No Data,,,,,,,Week 28,,,,Equatorial GuineaGQ04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Woleu-Ntem,GA09,114,,,,,,,,,Week 27,,,,GabonGA09,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Moyen-Ogooue,GA03,0,,,,,,,,,Week 27,,,,GabonGA03,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Ogooue-Maritime,GA08,0,,,,,,,,,Week 27,,,,GabonGA08,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Estuaire,GA01,4270,42,2508,,,,,,,Week 27,,,,GabonGA01,#VALUE!,#VALUE!,#VALUE!,250-100,#VALUE!,4
Gabon,Haut-Ogooue,GA02,820,,,,,,,,,Week 27,,,,GabonGA02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ngounie,GA04,54,,,,,,,,,Week 27,,,,GabonGA04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Nyanga,GA05,0,,,,,,,,,Week 27,,,,GabonGA05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Ivindo,GA06,15,,,,,,,,,Week 27,,,,GabonGA06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Lolo,GA07,0,,,,,,,,,Week 27,,,,GabonGA07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Woleu-Ntem,GA09,81,0,7,,,,,,,Week 26,,,,GabonGA09,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Moyen-Ogooue,GA03,134,0,52,,,,,,,Week 26,,,,GabonGA03,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Ogooue-Maritime,GA08,0,0,0,,,,,,,Week 26,,,,GabonGA08,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Estuaire,GA01,3514,26,1185,,,,,,,Week 26,,,,GabonGA01,#VALUE!,#VALUE!,#VALUE!,250-100,#VALUE!,4
Gabon,Haut-Ogooue,GA02,658,4,399,,,,,,,Week 26,,,,GabonGA02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ngounie,GA04,18,0,2,,,,,,,Week 26,,,,GabonGA04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Nyanga,GA05,0,0,0,,,,,,,Week 26,,,,GabonGA05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Ivindo,GA06,6,0,0,,,,,,,Week 26,,,,GabonGA06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Lolo,GA07,17,0,9,,,,,,,Week 26,,,,GabonGA07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Estuaire,GA01,473,7,104,141,742,,,,,Week 21,,,,GabonGA01,GabonGA01,10.0428367,0.308775058,250-100,E:250 - 500,4
Gabon,Haut-Ogooue,GA02,21,1,,,,,,,,Week 21,,,,GabonGA02,GabonGA02,13.72572138,-1.330834143,,B:10-50,
Gabon,Moyen-Ogooue,GA03,4,,3,,,,,,,Week 21,,,,GabonGA03,GabonGA03,10.57199666,-0.430345935,<10,A:<10,1
Gabon,Ngounie,GA04,,,,,,,,,,Week 21,,,,GabonGA04,GabonGA04,11.19746779,-1.614766506,,A:<10,
Gabon,Nyanga,GA05,,,,,,,,,,Week 21,,,,GabonGA05,GabonGA05,11.10840901,-3.031330033,,A:<10,
Gabon,Ogooue-Ivindo,GA06,,,,,,,,,,Week 21,,,,GabonGA06,GabonGA06,12.85394428,0.47572911,,A:<10,
Gabon,Ogooue-Lolo,GA07,,,,,,,,,,Week 21,,,,GabonGA07,GabonGA07,12.61805926,-0.850499652,,A:<10,
Gabon,Ogooue-Maritime,GA08,3,,,,,,,,,Week 21,,,,GabonGA08,GabonGA08,9.664310028,-1.580878877,<10,A:<10,1
Gabon,Woleu-Ntem,GA09,3,,,,,,,,,Week 21,,,,GabonGA09,GabonGA09,11.94818662,1.406875386,<10,A:<10,1
Gabon,Estuaire,GA01,1888,,,,,,,,,Week 22,,,,GabonGA01,GabonGA01,#VALUE!,#VALUE!,250-100,#VALUE!,4
Gabon,Haut-Ogooue,GA02,350,,,,,,,,,Week 22,,,,GabonGA02,GabonGA02,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Moyen-Ogooue,GA03,60,,,,,,,,,Week 22,,,,GabonGA03,GabonGA03,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Ngounie,GA04,1,,,,,,,,,Week 22,,,,GabonGA04,GabonGA04,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Nyanga,GA05,0,,,,,,,,,Week 22,,,,GabonGA05,GabonGA05,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Ivindo,GA06,0,,,,,,,,,Week 22,,,,GabonGA06,GabonGA06,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Lolo,GA07,9,,,,,,,,,Week 22,,,,GabonGA07,GabonGA07,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Maritime,GA08,4,,,,,,,,,Week 22,,,,GabonGA08,GabonGA08,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Woleu-Ntem,GA09,7,,,,,,,,,Week 22,,,,GabonGA09,GabonGA09,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Woleu-Ntem,GA09,10,,,,,,,,,Week 23,,,GabonGA09,#REF!,#REF!,#REF!,<10,#REF!,1,
Gabon,Moyen-Ogooue,GA03,88,,,,,,,,,Week 23,,,GabonGA03,#REF!,#REF!,#REF!,<10,#REF!,1,
Gabon,Ogooue-Maritime,GA08,3,,,,,,,,,Week 23,,,GabonGA08,#REF!,#REF!,#REF!,<10,#REF!,1,
Gabon,Estuaire,GA01,2332,20,801,,,,,,,Week 23,,,GabonGA01,#REF!,#REF!,#REF!,250-100,#REF!,4,
Gabon,Haut-Ogooue,GA02,493,,,,,,,,,Week 23,,,GabonGA02,#REF!,#REF!,#REF!,,#REF!,,
Gabon,Ngounie,GA04,3,,,,,,,,,Week 23,,,GabonGA04,#REF!,#REF!,#REF!,,#REF!,,
Gabon,Nyanga,GA05,0,,,,,,,,,Week 23,,,GabonGA05,#REF!,#REF!,#REF!,,#REF!,,
Gabon,Ogooue-Ivindo,GA06,0,,,,,,,,,Week 23,,,GabonGA06,#REF!,#REF!,#REF!,,#REF!,,
Gabon,Ogooue-Lolo,GA07,9,,,,,,,,,Week 23,,,GabonGA07,#REF!,#REF!,#REF!,,#REF!,,
Gabon,Woleu-Ntem,GA09,28,0,0,,,,,,,Week 24,,,GabonGA09,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Gabon,Moyen-Ogooue,GA03,104,0,0,,,,,,,Week 24,,,GabonGA03,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Gabon,Ogooue-Maritime,GA08,3,0,0,,,,,,,Week 24,,,GabonGA08,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Gabon,Estuaire,GA01,2754,22,978,,,,,,,Week 24,,,GabonGA01,#VALUE!,#VALUE!,#VALUE!,250-100,#VALUE!,4,
Gabon,Haut-Ogooue,GA02,472,0,0,,,,,,,Week 24,,,GabonGA02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gabon,Ngounie,GA04,3,0,0,,,,,,,Week 24,,,GabonGA04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gabon,Nyanga,GA05,0,0,0,,,,,,,Week 24,,,GabonGA05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gabon,Ogooue-Ivindo,GA06,0,0,0,,,,,,,Week 24,,,GabonGA06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gabon,Ogooue-Lolo,GA07,11,0,0,,,,,,,Week 24,,,GabonGA07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gabon,Woleu-Ntem,GA09,57,,,,,,,,,Week 25,,,,GabonGA09,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Moyen-Ogooue,GA03,132,,,,,,,,,Week 25,,,,GabonGA03,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Ogooue-Maritime,GA08,3,,,,,,,,,Week 25,,,,GabonGA08,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Estuaire,GA01,3379,30,1505,,,,,,,Week 25,,,,GabonGA01,#VALUE!,#VALUE!,#VALUE!,250-100,#VALUE!,4
Gabon,Haut-Ogooue,GA02,617,,,,,,,,,Week 25,,,,GabonGA02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ngounie,GA04,18,,,,,,,,,Week 25,,,,GabonGA04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Nyanga,GA05,0,,,,,,,,,Week 25,,,,GabonGA05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Ivindo,GA06,6,,,,,,,,,Week 25,,,,GabonGA06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Lolo,GA07,17,,,,,,,,,Week 25,,,,GabonGA07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Woleu-Ntem,GA09,127,,,,,,,,,Week 28,,,,GabonGA09,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Moyen-Ogooue,GA03,206,,,,,,,,,Week 28,,,,GabonGA03,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Ogooue-Maritime,GA08,43,,,,,,,,,Week 28,,,,GabonGA08,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gabon,Estuaire,GA01,4486,2682,46,,,,,,,Week 28,,,,GabonGA01,#VALUE!,#VALUE!,#VALUE!,250-100,#VALUE!,4
Gabon,Haut-Ogooue,GA02,849,,,,,,,,,Week 28,,,,GabonGA02,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ngounie,GA04,80,,,,,,,,,Week 28,,,,GabonGA04,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Nyanga,GA05,19,,,,,,,,,Week 28,,,,GabonGA05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Ivindo,GA06,15,,,,,,,,,Week 28,,,,GabonGA06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gabon,Ogooue-Lolo,GA07,46,,,,,,,,,Week 28,,,,GabonGA07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Banjul,GM01,33,2,19,,,,,,,Week 27,,50-10,,GambiaGM01,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Gambia,Basse,GM02,2,0,,,,,,,,Week 27,,<10,,GambiaGM02,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Brikama,GM03,4,0,2,,,,,,,Week 27,,,,GambiaGM03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Janjanbureh,GM04,6,0,3,,,,,,,Week 27,,<10,,GambiaGM04,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Kanifing,GM05,1,0,0,,,,,,,Week 27,,,,GambiaGM05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kerewan,GM06,3,0,2,,,,,,,Week 27,,,,GambiaGM06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kuntaur,GM07,0,0,0,,,,,,,Week 27,,,,GambiaGM07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Mansa Konko,GM08,0,0,0,,,,,,,Week 27,,,,GambiaGM08,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Banjul,GM01,30,2,19,,,,,,,Week 26,,50-10,,GambiaGM01,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Gambia,Basse,GM02,2,0,1,,,,,,,Week 26,,<10,,GambiaGM02,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Brikama,GM03,2,0,1,,,,,,,Week 26,,,,GambiaGM03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Janjanbureh,GM04,5,0,3,,,,,,,Week 26,,<10,,GambiaGM04,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Kanifing,GM05,1,0,0,,,,,,,Week 26,,,,GambiaGM05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kerewan,GM06,2,0,2,,,,,,,Week 26,,,,GambiaGM06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kuntaur,GM07,0,0,0,,,,,,,Week 26,,,,GambiaGM07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Mansa Konko,GM08,0,0,0,,,,,,,Week 26,,,,GambiaGM08,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Banjul,GM01,,,,,,,,,,Week 21,,50-10,,GambiaGM01,GambiaGM01,-16.59671158,13.4508025,50-10,A:<10,2
Gambia,Basse,GM02,1,0,0,,,,,,,Week 21,,<10,,GambiaGM02,GambiaGM02,-14.16682499,13.39001231,<10,A:<10,1
Gambia,Brikama,GM03,1,,,,,,,,,Week 21,,,,GambiaGM03,GambiaGM03,-16.4033574,13.24232806,,A:<10,
Gambia,Janjanbureh,GM04,2,0,1,,,,,,,Week 21,,<10,,GambiaGM04,GambiaGM04,-14.9322068,13.53279483,<10,A:<10,1
Gambia,Kanifing,GM05,20,1,13,8,,,,,,Week 21,,,,GambiaGM05,GambiaGM05,-16.66103423,13.44150199,,B:10-50,
Gambia,Kerewan,GM06,,,,,,,,,,Week 21,,,,GambiaGM06,GambiaGM06,-16.02577561,13.50517785,,A:<10,
Gambia,Kuntaur,GM07,,,,,,,,,,Week 21,,,,GambiaGM07,GambiaGM07,-14.92623467,13.65626053,,A:<10,
Gambia,Mansa Konko,GM08,,,,,,,,,,Week 21,,,,GambiaGM08,GambiaGM08,-15.73584236,13.38529537,,A:<10,
Gambia,Banjul,GM01,0,0,0,,,,,,,Week 22,,50-10,,GambiaGM01,GambiaGM01,#VALUE!,#VALUE!,50-10,#VALUE!,2
Gambia,Basse,GM02,1,0,0,,,,,,,Week 22,,<10,,GambiaGM02,GambiaGM02,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Brikama,GM03,2,0,1,,,,,,,Week 22,,,,GambiaGM03,GambiaGM03,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Janjanbureh,GM04,2,0,1,,,,,,,Week 22,,<10,,GambiaGM04,GambiaGM04,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Kanifing,GM05,20,1,15,,,,,,,Week 22,,,,GambiaGM05,GambiaGM05,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kerewan,GM06,0,0,0,,,,,,,Week 22,,,,GambiaGM06,GambiaGM06,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kuntaur,GM07,0,0,0,,,,,,,Week 22,,,,GambiaGM07,GambiaGM07,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Mansa Konko,GM08,0,0,0,,,,,,,Week 22,,,,GambiaGM08,GambiaGM08,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Banjul,GM01,24,1,17,,,,,,,Week 23,50-10,,GambiaGM01,#REF!,#REF!,#REF!,50-10,#REF!,2,
Gambia,Basse,GM02,0,0,0,,,,,,,Week 23,<10,,GambiaGM02,#REF!,#REF!,#REF!,<10,#REF!,1,
Gambia,Brikama,GM03,0,0,0,,,,,,,Week 23,,,GambiaGM03,#REF!,#REF!,#REF!,,#REF!,,
Gambia,Janjanbureh,GM04,2,0,2,,,,,,,Week 23,<10,,GambiaGM04,#REF!,#REF!,#REF!,<10,#REF!,1,
Gambia,Kanifing,GM05,0,0,0,,,,,,,Week 23,,,GambiaGM05,#REF!,#REF!,#REF!,,#REF!,,
Gambia,Kerewan,GM06,0,0,0,,,,,,,Week 23,,,GambiaGM06,#REF!,#REF!,#REF!,,#REF!,,
Gambia,Kuntaur,GM07,0,0,0,,,,,,,Week 23,,,GambiaGM07,#REF!,#REF!,#REF!,,#REF!,,
Gambia,Mansa Konko,GM08,0,0,0,,,,,,,Week 23,,,GambiaGM08,#REF!,#REF!,#REF!,,#REF!,,
Gambia,Banjul,GM01,24,1,18,,,,,,,Week 24,50-10,,GambiaGM01,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2,
Gambia,Basse,GM02,1,0,1,,,,,,,Week 24,<10,,GambiaGM02,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Gambia,Brikama,GM03,0,0,0,,,,,,,Week 24,,,GambiaGM03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gambia,Janjanbureh,GM04,2,2,2,,,,,,,Week 24,<10,,GambiaGM04,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1,
Gambia,Kanifing,GM05,0,0,0,,,,,,,Week 24,,,GambiaGM05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gambia,Kerewan,GM06,1,0,0,,,,,,,Week 24,,,GambiaGM06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gambia,Kuntaur,GM07,0,0,0,,,,,,,Week 24,,,GambiaGM07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gambia,Mansa Konko,GM08,0,0,0,,,,,,,Week 24,,,GambiaGM08,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,,
Gambia,Banjul,GM01,26,1,19,,,,,,,Week 25,,50-10,,GambiaGM01,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Gambia,Basse,GM02,2,0,1,,,,,,,Week 25,,<10,,GambiaGM02,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Brikama,GM03,1,0,0,,,,,,,Week 25,,,,GambiaGM03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Janjanbureh,GM04,3,0,2,,,,,,,Week 25,,<10,,GambiaGM04,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Kanifing,GM05,0,0,0,,,,,,,Week 25,,,,GambiaGM05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kerewan,GM06,2,0,0,,,,,,,Week 25,,,,GambiaGM06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kuntaur,GM07,0,0,0,,,,,,,Week 25,,,,GambiaGM07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Mansa Konko,GM08,0,0,0,,,,,,,Week 25,,,,GambiaGM08,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Banjul,GM01,43,3,22,,,,,,,Week 28,,50-10,,GambiaGM01,#VALUE!,#VALUE!,#VALUE!,50-10,#VALUE!,2
Gambia,Basse,GM02,2,0,2,,,,,,,Week 28,,<10,,GambiaGM02,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Brikama,GM03,8,0,3,,,,,,,Week 28,,,,GambiaGM03,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Janjanbureh,GM04,4,0,2,,,,,,,Week 28,,<10,,GambiaGM04,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Gambia,Kanifing,GM05,0,0,0,,,,,,,Week 28,,,,GambiaGM05,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kerewan,GM06,5,0,2,,,,,,,Week 28,,,,GambiaGM06,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Kuntaur,GM07,0,0,0,,,,,,,Week 28,,,,GambiaGM07,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Gambia,Mansa Konko,GM08,1,0,1,,,,,,,Week 28,,,,GambiaGM08,#VALUE!,#VALUE!,#VALUE!,,#VALUE!,
Ghana,Western,GH33,1556,,,,,,,,,Week 27,,"-241,292,035,674","574,251,458,216",GhanaGH33,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Ghana,Western North Region,,102,,,,,,,,,Week 27,,,,Western North Region,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Ghana,North East Region,,6,,,,,,,,,Week 27,,,,Ghana,#VALUE!,#VALUE!,#VALUE!,<10,#VALUE!,1
Ghana,Greater Accra,GH28,10087,117,13550,,,,,,,Week 27,,"0,05939836026","580,396,008,178",GhanaGH28,#VALUE!,#VALUE!,#VALUE!,>1000,#VALUE!,7
Ghana,Eastern,GH27,668,,,,,,,,,Week 27,,"-0,44777250589","641,358,310,957",GhanaGH27,#VALUE!,#VALUE!,#VALUE!,100-50,#VALUE!,3
